,Freq,Ia,Ib,Ic,PF,UpdateTime,Va,Vb,Vc,kPt,kQt,kSt,kVARh_Q1,kVARh_Q2,kVARh_Q3,kVARh_Q4,kVAh+,kVAh-,kWh+,kWh-,kWh_abs,kWh_net,θIA,θIB,θIC,θVA,θVB,θVC
0,59.900000000000006,2.0,2.0,2.8000000000000003,0.66,2022-09-05 00:00:11,6802.0,6673.0,6790.0,30.0,-32.0,48.0,248.0,0.0,0.0,214440.0,421906.0,4.0,314200.0,0.0,314202.0,314198.0,329.03000000000003,60.800000000000004,191.9,0.0,120.74000000000001,240.72
1,60.0,2.2,2.0,2.8000000000000003,0.67,2022-09-05 00:00:31,6816.0,6698.0,6813.0,32.0,-32.0,48.0,248.0,0.0,0.0,214440.0,421906.0,4.0,314200.0,0.0,314202.0,314198.0,328.24,64.43,191.73000000000002,0.0,120.74000000000001,240.55
2,60.0,2.2,2.0,2.8000000000000003,0.6900000000000001,2022-09-05 00:01:16,6795.0,6682.0,6791.0,32.0,-32.0,48.0,248.0,0.0,0.0,214442.0,421908.0,4.0,314200.0,0.0,314202.0,314198.0,329.42,64.26,192.97,0.0,120.57000000000001,240.46
3,60.0,2.2,2.2,3.0,0.7000000000000001,2022-09-05 00:01:37,6808.0,6682.0,6801.0,34.0,-34.0,50.0,248.0,0.0,0.0,214442.0,421908.0,4.0,314200.0,0.0,314202.0,314198.0,328.67,63.68,194.08,0.0,120.65,240.3
4,59.900000000000006,2.2,2.2,3.0,0.7000000000000001,2022-09-05 00:02:22,6787.0,6670.0,6793.0,34.0,-34.0,50.0,248.0,0.0,0.0,214442.0,421908.0,4.0,314200.0,0.0,314202.0,314200.0,327.52,65.64,194.41,0.0,120.65,240.63
5,60.0,2.4000000000000004,2.2,3.0,0.71,2022-09-05 00:02:42,6819.0,6690.0,6814.0,36.0,-34.0,52.0,248.0,0.0,0.0,214442.0,421908.0,4.0,314202.0,0.0,314202.0,314200.0,328.67,68.86,195.38,0.0,120.57000000000001,240.38
6,59.800000000000004,2.4000000000000004,2.2,2.8000000000000003,0.7000000000000001,2022-09-05 00:03:28,6797.0,6680.0,6794.0,36.0,-34.0,52.0,248.0,0.0,0.0,214442.0,421910.0,4.0,314202.0,0.0,314204.0,314200.0,328.67,67.77,194.75,0.0,120.9,240.97
7,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.72,2022-09-05 00:03:48,6788.0,6669.0,6787.0,36.0,-34.0,52.0,248.0,0.0,0.0,214442.0,421910.0,4.0,314202.0,0.0,314204.0,314200.0,328.67,67.69,196.94,0.0,120.82000000000001,240.72
8,59.900000000000006,2.2,2.0,2.8000000000000003,0.67,2022-09-05 00:04:33,6799.0,6680.0,6800.0,32.0,-34.0,48.0,248.0,0.0,0.0,214444.0,421910.0,4.0,314202.0,0.0,314204.0,314200.0,329.42,65.03,192.15,0.0,120.65,240.8
9,59.900000000000006,2.2,2.0,2.8000000000000003,0.67,2022-09-05 00:04:53,6790.0,6677.0,6789.0,34.0,-34.0,50.0,248.0,0.0,0.0,214444.0,421910.0,4.0,314202.0,0.0,314204.0,314200.0,329.42,65.03,192.06,0.0,120.65,240.72
10,59.900000000000006,2.2,2.0,2.8000000000000003,0.65,2022-09-05 00:05:38,6792.0,6677.0,6794.0,32.0,-34.0,48.0,248.0,0.0,0.0,214444.0,421912.0,4.0,314202.0,0.0,314204.0,314202.0,326.97,60.480000000000004,193.23000000000002,0.0,120.74000000000001,240.72
11,59.900000000000006,2.0,2.0,2.8000000000000003,0.65,2022-09-05 00:05:59,6800.0,6685.0,6796.0,32.0,-34.0,48.0,248.0,0.0,0.0,214444.0,421912.0,4.0,314202.0,0.0,314204.0,314202.0,328.24,61.7,191.9,0.0,120.74000000000001,240.72
12,60.0,2.2,2.0,2.8000000000000003,0.65,2022-09-05 00:06:44,6828.0,6705.0,6829.0,32.0,-34.0,48.0,248.0,0.0,0.0,214444.0,421912.0,4.0,314204.0,0.0,314204.0,314202.0,326.3,64.86,191.57,0.0,120.48,240.38
13,59.900000000000006,2.2,2.0,2.8000000000000003,0.66,2022-09-05 00:07:04,6826.0,6705.0,6824.0,32.0,-32.0,48.0,248.0,0.0,0.0,214444.0,421912.0,4.0,314204.0,0.0,314206.0,314202.0,326.3,61.7,194.53,0.0,120.74000000000001,240.8
14,59.900000000000006,2.2,2.0,2.8000000000000003,0.65,2022-09-05 00:07:49,6824.0,6695.0,6823.0,32.0,-34.0,50.0,248.0,0.0,0.0,214446.0,421914.0,4.0,314204.0,0.0,314206.0,314202.0,324.46,64.95,191.65,0.0,120.57000000000001,240.46
15,59.900000000000006,2.2,2.0,2.8000000000000003,0.66,2022-09-05 00:08:10,6822.0,6691.0,6821.0,32.0,-34.0,50.0,248.0,0.0,0.0,214446.0,421914.0,4.0,314204.0,0.0,314206.0,314202.0,324.46,67.2,193.20000000000002,0.0,120.82000000000001,240.8
16,59.900000000000006,2.2,2.0,2.8000000000000003,0.65,2022-09-05 00:08:55,6802.0,6686.0,6803.0,32.0,-34.0,48.0,248.0,0.0,0.0,214446.0,421914.0,4.0,314204.0,0.0,314206.0,314202.0,325.71,66.57000000000001,189.29,0.0,120.74000000000001,240.63
17,59.900000000000006,2.4000000000000004,2.0,2.8000000000000003,0.66,2022-09-05 00:09:15,6787.0,6668.0,6788.0,32.0,-34.0,48.0,248.0,0.0,0.0,214446.0,421914.0,4.0,314204.0,0.0,314206.0,314204.0,326.88,66.49,189.21,0.0,120.65,240.55
18,60.0,2.4000000000000004,2.0,2.8000000000000003,0.65,2022-09-05 00:10:01,6800.0,6675.0,6796.0,32.0,-34.0,50.0,248.0,0.0,0.0,214446.0,421914.0,4.0,314206.0,0.0,314206.0,314204.0,325.71,66.4,189.04,0.0,120.57000000000001,240.38
19,59.900000000000006,2.4000000000000004,2.0,2.8000000000000003,0.66,2022-09-05 00:10:21,6796.0,6674.0,6796.0,32.0,-34.0,48.0,248.0,0.0,0.0,214446.0,421916.0,4.0,314206.0,0.0,314206.0,314204.0,325.71,66.4,189.21,0.0,120.57000000000001,240.55
20,60.0,2.2,2.0,2.8000000000000003,0.66,2022-09-05 00:11:06,6801.0,6680.0,6800.0,32.0,-34.0,50.0,248.0,0.0,0.0,214446.0,421916.0,4.0,314206.0,0.0,314208.0,314204.0,324.46,64.34,190.66,0.0,120.65,240.63
21,60.0,2.2,2.0,2.8000000000000003,0.65,2022-09-05 00:11:26,6793.0,6670.0,6788.0,32.0,-34.0,48.0,248.0,0.0,0.0,214448.0,421916.0,4.0,314206.0,0.0,314208.0,314204.0,327.52,62.76,190.33,0.0,120.48,240.3
22,60.0,2.2,2.0,2.8000000000000003,0.65,2022-09-05 00:12:11,6800.0,6677.0,6797.0,32.0,-34.0,48.0,248.0,0.0,0.0,214448.0,421916.0,4.0,314206.0,0.0,314208.0,314204.0,324.46,64.09,190.33,0.0,120.48,240.3
23,60.0,2.2,2.0,2.8000000000000003,0.65,2022-09-05 00:12:32,6801.0,6678.0,6799.0,32.0,-34.0,48.0,248.0,0.0,0.0,214448.0,421918.0,4.0,314206.0,0.0,314208.0,314204.0,325.71,62.67,188.79,0.0,120.4,240.13
