,Freq,Ia,Ib,Ic,PF,UpdateTime,Va,Vb,Vc,kPt,kQt,kSt,kVARh_Q1,kVARh_Q2,kVARh_Q3,kVARh_Q4,kVAh+,kVAh-,kWh+,kWh-,kWh_abs,kWh_net,θIA,θIB,θIC,θVA,θVB,θVC
0,60.0,2.4000000000000004,2.2,2.8000000000000003,0.6900000000000001,2022-09-15 00:00:21,6797.0,6668.0,6785.0,36.0,-34.0,50.0,248.0,0.0,0.0,222604.0,438856.0,4.0,328108.0,0.0,328110.0,328106.0,323.97,70.75,194.11,0.0,120.65,240.38
1,59.900000000000006,2.4000000000000004,2.0,2.8000000000000003,0.6900000000000001,2022-09-15 00:00:41,6790.0,6659.0,6775.0,34.0,-34.0,50.0,248.0,0.0,0.0,222604.0,438856.0,4.0,328108.0,0.0,328110.0,328106.0,325.17,68.61,191.73000000000002,0.0,120.74000000000001,240.55
2,60.0,2.4000000000000004,2.2,2.8000000000000003,0.68,2022-09-15 00:01:26,6799.0,6671.0,6791.0,32.0,-34.0,50.0,248.0,0.0,0.0,222604.0,438856.0,4.0,328108.0,0.0,328110.0,328106.0,323.97,67.04,190.1,0.0,120.65,240.3
3,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.67,2022-09-15 00:01:46,6804.0,6677.0,6792.0,34.0,-34.0,52.0,248.0,0.0,0.0,222604.0,438856.0,4.0,328108.0,0.0,328110.0,328106.0,325.17,72.28,190.18,0.0,120.65,240.55
4,60.0,2.4000000000000004,2.2,2.8000000000000003,0.6900000000000001,2022-09-15 00:02:31,6824.0,6696.0,6811.0,36.0,-36.0,50.0,248.0,0.0,0.0,222604.0,438856.0,4.0,328108.0,0.0,328110.0,328108.0,323.53000000000003,70.84,190.49,0.0,120.74000000000001,240.38
5,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.66,2022-09-15 00:02:52,6816.0,6691.0,6803.0,34.0,-36.0,52.0,248.0,0.0,0.0,222604.0,438858.0,4.0,328108.0,0.0,328110.0,328108.0,322.3,69.31,191.73000000000002,0.0,120.65,240.55
6,60.0,2.4000000000000004,2.2,2.8000000000000003,0.67,2022-09-15 00:03:37,6830.0,6709.0,6822.0,36.0,-36.0,52.0,248.0,0.0,0.0,222604.0,438858.0,4.0,328110.0,0.0,328110.0,328108.0,323.53000000000003,70.75,191.4,0.0,120.65,240.21
7,60.0,2.4000000000000004,2.2,2.8000000000000003,0.67,2022-09-15 00:03:57,6831.0,6705.0,6821.0,34.0,-36.0,52.0,248.0,0.0,0.0,222606.0,438858.0,4.0,328110.0,0.0,328112.0,328108.0,323.53000000000003,67.61,191.48000000000002,0.0,120.74000000000001,240.3
8,60.0,2.4000000000000004,2.2,2.8000000000000003,0.68,2022-09-15 00:04:43,6833.0,6710.0,6826.0,34.0,-36.0,52.0,248.0,0.0,0.0,222606.0,438858.0,4.0,328110.0,0.0,328112.0,328108.0,323.53000000000003,67.52,191.57,0.0,120.65,240.38
9,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.68,2022-09-15 00:05:03,6831.0,6708.0,6822.0,36.0,-36.0,52.0,248.0,0.0,0.0,222606.0,438860.0,4.0,328110.0,0.0,328112.0,328108.0,323.53000000000003,69.4,193.23000000000002,0.0,120.74000000000001,240.72
10,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.68,2022-09-15 00:05:48,6831.0,6703.0,6819.0,36.0,-36.0,52.0,248.0,0.0,0.0,222606.0,438860.0,4.0,328110.0,0.0,328112.0,328110.0,323.53000000000003,71.10000000000001,193.14000000000001,0.0,120.74000000000001,240.63
11,60.0,2.4000000000000004,2.2,2.8000000000000003,0.68,2022-09-15 00:06:08,6842.0,6716.0,6830.0,36.0,-36.0,52.0,248.0,0.0,0.0,222606.0,438860.0,4.0,328110.0,0.0,328112.0,328110.0,323.53000000000003,69.31,192.89000000000001,0.0,120.65,240.38
12,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.6900000000000001,2022-09-15 00:06:54,6826.0,6701.0,6817.0,36.0,-36.0,52.0,248.0,0.0,0.0,222606.0,438860.0,4.0,328112.0,0.0,328112.0,328110.0,323.53000000000003,69.4,193.06,0.0,120.74000000000001,240.55
13,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.68,2022-09-15 00:07:14,6824.0,6699.0,6814.0,36.0,-36.0,54.0,248.0,0.0,0.0,222608.0,438862.0,4.0,328112.0,0.0,328114.0,328110.0,323.53000000000003,69.48,191.9,0.0,120.82000000000001,240.72
14,60.0,2.4000000000000004,2.2,2.8000000000000003,0.67,2022-09-15 00:07:59,6830.0,6701.0,6818.0,34.0,-36.0,52.0,248.0,0.0,0.0,222608.0,438862.0,4.0,328112.0,0.0,328114.0,328110.0,323.53000000000003,67.44,190.24,0.0,120.57000000000001,240.21
15,60.0,2.4000000000000004,2.2,2.8000000000000003,0.67,2022-09-15 00:08:19,6836.0,6704.0,6819.0,34.0,-36.0,52.0,248.0,0.0,0.0,222608.0,438862.0,4.0,328112.0,0.0,328114.0,328110.0,323.53000000000003,67.52,191.4,0.0,120.57000000000001,240.21
16,60.0,2.6,2.2,2.8000000000000003,0.65,2022-09-15 00:09:05,6835.0,6706.0,6819.0,34.0,-36.0,52.0,248.0,0.0,0.0,222608.0,438862.0,4.0,328112.0,0.0,328114.0,328110.0,323.53000000000003,68.86,190.24,0.0,120.57000000000001,240.21
17,60.0,2.6,2.2,2.8000000000000003,0.67,2022-09-15 00:09:25,6830.0,6700.0,6815.0,36.0,-36.0,52.0,248.0,0.0,0.0,222608.0,438864.0,4.0,328112.0,0.0,328114.0,328112.0,321.95,70.75,191.57,0.0,120.65,240.38
18,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.65,2022-09-15 00:10:10,6824.0,6695.0,6810.0,34.0,-36.0,52.0,248.0,0.0,0.0,222608.0,438864.0,4.0,328114.0,0.0,328114.0,328112.0,322.3,65.81,190.66,0.0,120.82000000000001,240.63
19,60.0,2.4000000000000004,2.2,2.8000000000000003,0.65,2022-09-15 00:10:30,6832.0,6703.0,6819.0,32.0,-36.0,50.0,248.0,0.0,0.0,222610.0,438864.0,4.0,328114.0,0.0,328116.0,328112.0,322.69,65.64,190.24,0.0,120.65,240.21
20,60.0,2.4000000000000004,2.2,2.8000000000000003,0.66,2022-09-15 00:11:16,6833.0,6703.0,6820.0,34.0,-36.0,52.0,248.0,0.0,0.0,222610.0,438864.0,4.0,328114.0,0.0,328116.0,328112.0,322.3,65.56,190.41,0.0,120.57000000000001,240.38
21,60.0,2.4000000000000004,2.2,2.8000000000000003,0.64,2022-09-15 00:11:36,6835.0,6702.0,6819.0,34.0,-36.0,52.0,248.0,0.0,0.0,222610.0,438864.0,4.0,328114.0,0.0,328116.0,328112.0,322.3,67.61,190.41,0.0,120.74000000000001,240.38
22,60.0,2.4000000000000004,2.2,2.8000000000000003,0.67,2022-09-15 00:12:21,6836.0,6708.0,6825.0,34.0,-36.0,52.0,248.0,0.0,0.0,222610.0,438866.0,4.0,328114.0,0.0,328116.0,328112.0,325.17,67.44,190.49,0.0,120.57000000000001,240.46
23,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.67,2022-09-15 00:12:41,6830.0,6701.0,6816.0,34.0,-36.0,52.0,248.0,0.0,0.0,222610.0,438866.0,4.0,328114.0,0.0,328116.0,328114.0,323.53000000000003,69.03,191.82,0.0,120.74000000000001,240.63
24,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.67,2022-09-15 00:13:27,6831.0,6701.0,6818.0,34.0,-36.0,50.0,248.0,0.0,0.0,222610.0,438866.0,4.0,328116.0,0.0,328116.0,328114.0,325.17,65.9,192.07,0.0,120.9,240.89000000000001
25,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.66,2022-09-15 00:13:47,6826.0,6696.0,6810.0,34.0,-36.0,52.0,248.0,0.0,0.0,222612.0,438866.0,4.0,328116.0,0.0,328116.0,328114.0,322.3,69.11,191.82,0.0,120.82000000000001,240.63
26,60.0,2.4000000000000004,2.2,2.8000000000000003,0.65,2022-09-15 00:14:33,6841.0,6714.0,6828.0,34.0,-36.0,52.0,248.0,0.0,0.0,222612.0,438868.0,4.0,328116.0,0.0,328118.0,328114.0,323.53000000000003,67.52,190.24,0.0,120.65,240.21
27,60.0,2.4000000000000004,2.2,2.8000000000000003,0.67,2022-09-15 00:14:52,6840.0,6708.0,6823.0,34.0,-34.0,52.0,248.0,0.0,0.0,222612.0,438868.0,4.0,328116.0,0.0,328118.0,328114.0,323.97,69.03,192.81,0.0,120.74000000000001,240.3
28,59.900000000000006,2.4000000000000004,2.4000000000000004,2.8000000000000003,0.71,2022-09-15 00:15:37,6820.0,6689.0,6804.0,38.0,-34.0,52.0,248.0,0.0,0.0,222612.0,438868.0,4.0,328116.0,0.0,328118.0,328114.0,325.17,72.98,195.89000000000001,0.0,120.99000000000001,240.89000000000001
29,59.900000000000006,2.4000000000000004,2.4000000000000004,2.8000000000000003,0.7000000000000001,2022-09-15 00:15:58,6814.0,6683.0,6796.0,38.0,-34.0,52.0,248.0,0.0,0.0,222612.0,438868.0,4.0,328116.0,0.0,328118.0,328116.0,323.53000000000003,74.36,195.63,0.0,120.9,240.63
30,60.0,2.4000000000000004,2.4000000000000004,2.8000000000000003,0.71,2022-09-15 00:16:43,6808.0,6681.0,6795.0,38.0,-36.0,52.0,248.0,0.0,0.0,222612.0,438870.0,4.0,328118.0,0.0,328118.0,328116.0,323.53000000000003,71.02,195.46,0.0,120.65,240.21
31,60.0,2.4000000000000004,2.4000000000000004,2.8000000000000003,0.71,2022-09-15 00:17:03,6821.0,6692.0,6806.0,38.0,-36.0,52.0,248.0,0.0,0.0,222614.0,438870.0,4.0,328118.0,0.0,328118.0,328116.0,323.53000000000003,72.64,195.38,0.0,120.65,240.38
32,59.900000000000006,2.4000000000000004,2.4000000000000004,2.8000000000000003,0.7000000000000001,2022-09-15 00:17:48,6814.0,6684.0,6798.0,36.0,-36.0,52.0,248.0,0.0,0.0,222614.0,438870.0,4.0,328118.0,0.0,328120.0,328116.0,323.53000000000003,71.18,195.63,0.0,120.82000000000001,240.63
33,60.0,2.4000000000000004,2.4000000000000004,2.8000000000000003,0.71,2022-09-15 00:18:09,6807.0,6678.0,6791.0,36.0,-34.0,52.0,248.0,0.0,0.0,222614.0,438870.0,4.0,328118.0,0.0,328120.0,328116.0,323.53000000000003,72.47,195.38,0.0,120.65,240.38
34,60.0,2.4000000000000004,2.4000000000000004,2.8000000000000003,0.7000000000000001,2022-09-15 00:18:54,6801.0,6674.0,6786.0,36.0,-34.0,52.0,248.0,0.0,0.0,222614.0,438872.0,4.0,328118.0,0.0,328120.0,328116.0,323.53000000000003,72.47,194.02,0.0,120.65,240.3
35,60.0,2.4000000000000004,2.4000000000000004,2.8000000000000003,0.71,2022-09-15 00:19:14,6796.0,6673.0,6782.0,38.0,-34.0,54.0,248.0,0.0,0.0,222614.0,438872.0,4.0,328118.0,0.0,328120.0,328118.0,323.53000000000003,72.72,196.57,0.0,120.74000000000001,240.3
36,60.0,2.4000000000000004,2.4000000000000004,2.8000000000000003,0.7000000000000001,2022-09-15 00:20:00,6826.0,6701.0,6814.0,36.0,-34.0,52.0,248.0,0.0,0.0,222614.0,438872.0,4.0,328120.0,0.0,328120.0,328118.0,323.97,71.10000000000001,196.51,0.0,120.74000000000001,240.3
37,59.900000000000006,2.4000000000000004,2.4000000000000004,2.8000000000000003,0.6900000000000001,2022-09-15 00:20:20,6797.0,6669.0,6783.0,36.0,-36.0,52.0,248.0,0.0,0.0,222616.0,438872.0,4.0,328120.0,0.0,328122.0,328118.0,323.97,69.73,195.55,0.0,120.74000000000001,240.55
38,60.0,2.4000000000000004,2.4000000000000004,2.8000000000000003,0.71,2022-09-15 00:21:05,6805.0,6679.0,6791.0,38.0,-34.0,54.0,248.0,0.0,0.0,222616.0,438874.0,4.0,328120.0,0.0,328122.0,328118.0,323.53000000000003,72.64,196.65,0.0,120.65,240.38
39,59.900000000000006,2.4000000000000004,2.4000000000000004,2.8000000000000003,0.7000000000000001,2022-09-15 00:21:25,6794.0,6670.0,6781.0,36.0,-34.0,54.0,248.0,0.0,0.0,222616.0,438874.0,4.0,328120.0,0.0,328122.0,328118.0,322.3,72.89,196.91,0.0,120.82000000000001,240.63
40,60.0,2.4000000000000004,2.4000000000000004,2.6,0.7000000000000001,2022-09-15 00:22:10,6798.0,6671.0,6786.0,36.0,-34.0,52.0,248.0,0.0,0.0,222616.0,438874.0,4.0,328120.0,0.0,328122.0,328118.0,323.53000000000003,70.85000000000001,195.29,0.0,120.48,240.3
