,Freq,Ia,Ib,Ic,PF,UpdateTime,Va,Vb,Vc,kPt,kQt,kSt,kVARh_Q1,kVARh_Q2,kVARh_Q3,kVARh_Q4,kVAh+,kVAh-,kWh+,kWh-,kWh_abs,kWh_net,θIA,θIB,θIC,θVA,θVB,θVC
0,60.0,2.2,2.2,2.6,0.67,2022-09-10 00:00:03,6780.0,6667.0,6777.0,32.0,-34.0,48.0,248.0,0.0,0.0,218498.0,429946.0,4.0,320720.0,0.0,320722.0,320718.0,322.69,66.95,192.95000000000002,0.0,120.57000000000001,240.55
1,59.900000000000006,2.4000000000000004,2.2,2.6,0.65,2022-09-10 00:00:48,6771.0,6664.0,6768.0,32.0,-34.0,50.0,248.0,0.0,0.0,218500.0,429948.0,4.0,320720.0,0.0,320722.0,320720.0,324.46,67.12,193.11,0.0,120.74000000000001,240.72
2,59.900000000000006,2.2,2.2,2.8000000000000003,0.6900000000000001,2022-09-10 00:01:08,6765.0,6660.0,6759.0,34.0,-34.0,50.0,248.0,0.0,0.0,218500.0,429948.0,4.0,320720.0,0.0,320722.0,320720.0,324.46,67.69,195.89000000000001,0.0,120.82000000000001,240.89000000000001
3,60.0,2.4000000000000004,2.2,2.8000000000000003,0.68,2022-09-10 00:01:53,6751.0,6637.0,6746.0,34.0,-34.0,50.0,248.0,0.0,0.0,218500.0,429948.0,4.0,320722.0,0.0,320724.0,320720.0,322.69,67.44,192.78,0.0,120.57000000000001,240.38
4,60.0,2.4000000000000004,2.2,2.8000000000000003,0.67,2022-09-10 00:02:14,6753.0,6624.0,6744.0,34.0,-36.0,50.0,248.0,0.0,0.0,218500.0,429948.0,4.0,320722.0,0.0,320724.0,320720.0,321.0,69.31,192.78,0.0,120.57000000000001,240.46
5,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.68,2022-09-10 00:02:59,6760.0,6629.0,6748.0,34.0,-36.0,50.0,248.0,0.0,0.0,218500.0,429950.0,4.0,320722.0,0.0,320724.0,320720.0,319.63,69.48,194.28,0.0,120.82000000000001,240.55
6,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.68,2022-09-10 00:03:19,6758.0,6630.0,6745.0,34.0,-34.0,50.0,248.0,0.0,0.0,218500.0,429950.0,4.0,320722.0,0.0,320724.0,320720.0,322.69,67.69,192.95000000000002,0.0,120.82000000000001,240.55
7,60.0,2.2,2.2,2.8000000000000003,0.65,2022-09-10 00:04:05,6766.0,6643.0,6763.0,32.0,-36.0,50.0,248.0,0.0,0.0,218500.0,429950.0,4.0,320722.0,0.0,320724.0,320722.0,321.0,63.59,190.02,0.0,120.57000000000001,240.21
8,60.0,2.4000000000000004,2.2,2.8000000000000003,0.65,2022-09-10 00:04:25,6762.0,6632.0,6754.0,32.0,-36.0,48.0,248.0,0.0,0.0,218502.0,429950.0,4.0,320722.0,0.0,320724.0,320722.0,321.0,63.68,188.95000000000002,0.0,120.65,240.3
9,59.900000000000006,2.2,2.2,2.8000000000000003,0.64,2022-09-10 00:05:10,6762.0,6639.0,6751.0,32.0,-36.0,50.0,248.0,0.0,0.0,218502.0,429952.0,4.0,320724.0,0.0,320724.0,320722.0,321.0,63.76,189.29,0.0,120.74000000000001,240.63
10,59.900000000000006,2.2,2.2,2.8000000000000003,0.64,2022-09-10 00:05:30,6764.0,6648.0,6757.0,32.0,-36.0,50.0,248.0,0.0,0.0,218502.0,429952.0,4.0,320724.0,0.0,320726.0,320722.0,322.69,63.84,189.55,0.0,120.82000000000001,240.89000000000001
11,60.0,2.2,2.2,2.8000000000000003,0.62,2022-09-10 00:06:16,6766.0,6658.0,6762.0,30.0,-36.0,50.0,248.0,0.0,0.0,218502.0,429952.0,4.0,320724.0,0.0,320726.0,320722.0,322.69,65.64,187.70000000000002,0.0,120.65,240.46
12,60.0,2.4000000000000004,2.2,2.8000000000000003,0.64,2022-09-10 00:06:36,6768.0,6661.0,6765.0,32.0,-36.0,50.0,248.0,0.0,0.0,218502.0,429952.0,4.0,320724.0,0.0,320726.0,320722.0,321.0,65.56,189.21,0.0,120.57000000000001,240.55
13,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.65,2022-09-10 00:07:21,6748.0,6640.0,6743.0,32.0,-36.0,50.0,248.0,0.0,0.0,218502.0,429954.0,4.0,320724.0,0.0,320726.0,320722.0,320.71,67.12,189.38,0.0,120.74000000000001,240.72
14,60.0,2.4000000000000004,2.2,2.8000000000000003,0.65,2022-09-10 00:07:41,6770.0,6646.0,6768.0,34.0,-36.0,52.0,248.0,0.0,0.0,218504.0,429954.0,4.0,320724.0,0.0,320726.0,320724.0,319.39,67.35,191.4,0.0,120.48,240.21
15,60.0,2.4000000000000004,2.2,2.8000000000000003,0.67,2022-09-10 00:08:27,6764.0,6629.0,6760.0,34.0,-36.0,50.0,248.0,0.0,0.0,218504.0,429954.0,4.0,320726.0,0.0,320726.0,320724.0,322.3,67.44,191.48000000000002,0.0,120.57000000000001,240.3
16,60.0,2.6,2.2,2.8000000000000003,0.67,2022-09-10 00:08:47,6758.0,6631.0,6750.0,34.0,-36.0,52.0,248.0,0.0,0.0,218504.0,429954.0,4.0,320726.0,0.0,320726.0,320724.0,320.71,70.75,191.48000000000002,0.0,120.57000000000001,240.3
