,Freq,Ia,Ib,Ic,PF,UpdateTime,Va,Vb,Vc,kPt,kQt,kSt,kVARh_Q1,kVARh_Q2,kVARh_Q3,kVARh_Q4,kVAh+,kVAh-,kWh+,kWh-,kWh_abs,kWh_net,θIA,θIB,θIC,θVA,θVB,θVC
0,60.0,2.4000000000000004,2.8000000000000003,2.8000000000000003,0.72,2022-09-28 00:00:12,6788.0,6670.0,6781.0,40.0,-34.0,54.0,248.0,0.0,0.0,233242.0,463914.0,4.0,349622.0,0.0,349624.0,349622.0,322.3,75.57000000000001,202.81,0.0,120.57000000000001,240.38
1,60.0,2.4000000000000004,2.6,2.8000000000000003,0.75,2022-09-28 00:00:35,6786.0,6667.0,6783.0,40.0,-34.0,54.0,248.0,0.0,0.0,233242.0,463914.0,4.0,349624.0,0.0,349624.0,349622.0,322.3,74.32000000000001,204.22,0.0,120.65,240.38
2,60.0,2.4000000000000004,2.8000000000000003,2.8000000000000003,0.75,2022-09-28 00:01:20,6787.0,6660.0,6782.0,42.0,-34.0,56.0,248.0,0.0,0.0,233244.0,463916.0,4.0,349624.0,0.0,349626.0,349622.0,323.53000000000003,76.9,204.14000000000001,0.0,120.57000000000001,240.3
3,60.0,2.4000000000000004,2.8000000000000003,2.8000000000000003,0.75,2022-09-28 00:01:40,6790.0,6665.0,6786.0,42.0,-34.0,54.0,248.0,0.0,0.0,233244.0,463916.0,4.0,349624.0,0.0,349626.0,349622.0,322.3,76.9,202.73000000000002,0.0,120.57000000000001,240.3
4,59.900000000000006,2.6,2.8000000000000003,2.8000000000000003,0.75,2022-09-28 00:02:25,6782.0,6636.0,6777.0,42.0,-36.0,56.0,248.0,0.0,0.0,233244.0,463916.0,4.0,349624.0,0.0,349626.0,349622.0,321.63,78.34,201.89000000000001,0.0,120.74000000000001,240.55
5,59.900000000000006,2.6,2.6,3.0,0.76,2022-09-28 00:02:46,6777.0,6642.0,6770.0,42.0,-34.0,56.0,248.0,0.0,0.0,233244.0,463916.0,4.0,349624.0,0.0,349626.0,349624.0,324.68,78.55,201.87,0.0,120.82000000000001,240.8
6,59.900000000000006,2.6,2.8000000000000003,3.0,0.75,2022-09-28 00:03:31,6760.0,6633.0,6750.0,42.0,-34.0,56.0,248.0,0.0,0.0,233244.0,463918.0,4.0,349626.0,0.0,349626.0,349624.0,324.68,77.07000000000001,201.70000000000002,0.0,120.74000000000001,240.63
7,60.0,2.6,2.6,3.0,0.75,2022-09-28 00:03:51,6760.0,6636.0,6751.0,42.0,-34.0,56.0,248.0,0.0,0.0,233244.0,463918.0,4.0,349626.0,0.0,349628.0,349624.0,324.68,75.82000000000001,201.54,0.0,120.65,240.46
8,60.0,2.6,2.6,3.0,0.75,2022-09-28 00:04:37,6757.0,6641.0,6748.0,42.0,-34.0,58.0,248.0,0.0,0.0,233246.0,463918.0,4.0,349626.0,0.0,349628.0,349624.0,324.24,78.38,201.70000000000002,0.0,120.65,240.63
9,60.0,2.6,2.6,3.0,0.75,2022-09-28 00:04:57,6767.0,6641.0,6757.0,42.0,-34.0,58.0,248.0,0.0,0.0,233246.0,463918.0,4.0,349626.0,0.0,349628.0,349624.0,324.24,78.55,200.52,0.0,120.82000000000001,240.55
