,Freq,Ia,Ib,Ic,PF,UpdateTime,Va,Vb,Vc,kPt,kQt,kSt,kVARh_Q1,kVARh_Q2,kVARh_Q3,kVARh_Q4,kVAh+,kVAh-,kWh+,kWh-,kWh_abs,kWh_net,θIA,θIB,θIC,θVA,θVB,θVC
0,59.900000000000006,2.6,2.2,2.8000000000000003,0.73,2022-09-13 00:00:31,6807.0,6691.0,6811.0,38.0,-32.0,52.0,248.0,0.0,0.0,220942.0,434340.0,4.0,324076.0,0.0,324078.0,324074.0,325.78000000000003,79.02,194.44,0.0,120.65,240.72
1,60.0,2.8000000000000003,2.2,2.8000000000000003,0.75,2022-09-13 00:00:52,6813.0,6696.0,6816.0,40.0,-32.0,52.0,248.0,0.0,0.0,220944.0,434340.0,4.0,324076.0,0.0,324078.0,324074.0,327.8,78.93,194.19,0.0,120.57000000000001,240.46
2,60.0,2.8000000000000003,2.2,2.8000000000000003,0.74,2022-09-13 00:01:37,6804.0,6679.0,6808.0,40.0,-34.0,54.0,248.0,0.0,0.0,220944.0,434340.0,4.0,324076.0,0.0,324078.0,324076.0,326.82,78.58,193.85,0.0,120.4,240.13
3,60.0,2.8000000000000003,2.2,2.8000000000000003,0.73,2022-09-13 00:01:57,6812.0,6679.0,6814.0,40.0,-34.0,54.0,248.0,0.0,0.0,220944.0,434340.0,4.0,324078.0,0.0,324078.0,324076.0,326.3,78.85000000000001,192.55,0.0,120.48,240.04
4,60.1,2.8000000000000003,2.2,2.8000000000000003,0.72,2022-09-13 00:02:43,6840.0,6702.0,6839.0,38.0,-34.0,54.0,248.0,0.0,0.0,220944.0,434342.0,4.0,324078.0,0.0,324080.0,324076.0,326.82,80.3,191.14000000000001,0.0,120.4,239.96
5,60.0,2.8000000000000003,2.2,2.8000000000000003,0.72,2022-09-13 00:03:03,6838.0,6713.0,6839.0,38.0,-34.0,54.0,248.0,0.0,0.0,220944.0,434342.0,4.0,324078.0,0.0,324080.0,324076.0,325.3,77.12,191.4,0.0,120.57000000000001,240.21
6,59.900000000000006,2.6,2.2,2.8000000000000003,0.7000000000000001,2022-09-13 00:03:48,6835.0,6714.0,6841.0,36.0,-34.0,52.0,248.0,0.0,0.0,220944.0,434342.0,4.0,324078.0,0.0,324080.0,324076.0,324.24,75.57000000000001,191.65,0.0,120.57000000000001,240.46
7,59.900000000000006,2.6,2.2,2.8000000000000003,0.71,2022-09-13 00:04:08,6828.0,6712.0,6836.0,38.0,-36.0,54.0,248.0,0.0,0.0,220944.0,434342.0,4.0,324078.0,0.0,324080.0,324076.0,325.78000000000003,74.10000000000001,193.23000000000002,0.0,120.74000000000001,240.72
8,59.900000000000006,2.6,2.2,2.8000000000000003,0.71,2022-09-13 00:04:54,6830.0,6719.0,6839.0,38.0,-36.0,54.0,248.0,0.0,0.0,220946.0,434344.0,4.0,324080.0,0.0,324080.0,324078.0,326.82,75.82000000000001,194.5,0.0,120.82000000000001,240.8
9,59.900000000000006,2.6,2.2,2.8000000000000003,0.72,2022-09-13 00:05:14,6803.0,6686.0,6807.0,38.0,-36.0,54.0,248.0,0.0,0.0,220946.0,434344.0,4.0,324080.0,0.0,324080.0,324078.0,324.24,75.74,193.4,0.0,120.74000000000001,240.89000000000001
