,Freq,Ia,Ib,Ic,PF,UpdateTime,Va,Vb,Vc,kPt,kQt,kSt,kVARh_Q1,kVARh_Q2,kVARh_Q3,kVARh_Q4,kVAh+,kVAh-,kWh+,kWh-,kWh_abs,kWh_net,θIA,θIB,θIC,θVA,θVB,θVC
0,59.900000000000006,2.4000000000000004,2.4000000000000004,2.8000000000000003,0.6900000000000001,2022-09-27 00:00:20,6834.0,6719.0,6839.0,36.0,-34.0,52.0,248.0,0.0,0.0,232436.0,461570.0,4.0,347512.0,0.0,347514.0,347510.0,323.97,71.10000000000001,195.55,0.0,120.74000000000001,240.63
1,60.0,2.4000000000000004,2.4000000000000004,2.8000000000000003,0.6900000000000001,2022-09-27 00:00:40,6839.0,6727.0,6841.0,36.0,-34.0,52.0,248.0,0.0,0.0,232436.0,461570.0,4.0,347512.0,0.0,347514.0,347510.0,323.97,70.93,195.46,0.0,120.57000000000001,240.46
2,60.0,2.4000000000000004,2.4000000000000004,2.8000000000000003,0.7000000000000001,2022-09-27 00:01:25,6846.0,6730.0,6850.0,36.0,-36.0,52.0,248.0,0.0,0.0,232436.0,461570.0,4.0,347512.0,0.0,347514.0,347512.0,322.3,70.93,195.38,0.0,120.57000000000001,240.38
3,60.0,2.4000000000000004,2.4000000000000004,2.8000000000000003,0.6900000000000001,2022-09-27 00:01:46,6833.0,6721.0,6840.0,36.0,-34.0,52.0,248.0,0.0,0.0,232436.0,461570.0,4.0,347512.0,0.0,347514.0,347512.0,322.3,70.93,195.46,0.0,120.57000000000001,240.46
4,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.68,2022-09-27 00:02:31,6837.0,6696.0,6841.0,36.0,-36.0,52.0,248.0,0.0,0.0,232436.0,461572.0,4.0,347514.0,0.0,347516.0,347512.0,322.3,71.10000000000001,194.28,0.0,120.74000000000001,240.55
5,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.67,2022-09-27 00:02:51,6817.0,6702.0,6826.0,34.0,-36.0,50.0,248.0,0.0,0.0,232436.0,461572.0,4.0,347514.0,0.0,347516.0,347512.0,321.0,67.61,192.07,0.0,120.74000000000001,240.89000000000001
6,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.67,2022-09-27 00:03:36,6822.0,6707.0,6833.0,34.0,-36.0,50.0,248.0,0.0,0.0,232438.0,461572.0,4.0,347514.0,0.0,347516.0,347512.0,320.71,67.52,191.73000000000002,0.0,120.65,240.55
7,60.0,2.6,2.2,2.8000000000000003,0.67,2022-09-27 00:03:57,6810.0,6697.0,6823.0,34.0,-36.0,52.0,248.0,0.0,0.0,232438.0,461572.0,4.0,347514.0,0.0,347516.0,347512.0,320.44,70.67,190.18,0.0,120.57000000000001,240.38
8,60.0,2.6,2.4000000000000004,2.8000000000000003,0.71,2022-09-27 00:04:42,6826.0,6715.0,6836.0,38.0,-36.0,54.0,248.0,0.0,0.0,232438.0,461574.0,4.0,347514.0,0.0,347516.0,347514.0,321.63,75.48,192.78,0.0,120.48,240.38
9,60.0,2.6,2.4000000000000004,2.8000000000000003,0.71,2022-09-27 00:05:02,6811.0,6694.0,6819.0,38.0,-36.0,54.0,248.0,0.0,0.0,232438.0,461574.0,4.0,347514.0,0.0,347516.0,347514.0,323.13,75.57000000000001,194.19,0.0,120.48,240.46
10,59.900000000000006,2.6,2.4000000000000004,2.8000000000000003,0.7000000000000001,2022-09-27 00:05:47,6817.0,6702.0,6827.0,38.0,-36.0,54.0,248.0,0.0,0.0,232438.0,461574.0,4.0,347516.0,0.0,347518.0,347514.0,321.63,75.57000000000001,194.19,0.0,120.57000000000001,240.46
11,59.900000000000006,2.6,2.4000000000000004,2.8000000000000003,0.72,2022-09-27 00:06:08,6816.0,6703.0,6826.0,38.0,-36.0,54.0,248.0,0.0,0.0,232438.0,461574.0,4.0,347516.0,0.0,347518.0,347514.0,321.63,77.04,193.03,0.0,120.57000000000001,240.63
