,Freq,Ia,Ib,Ic,PF,UpdateTime,Va,Vb,Vc,kPt,kQt,kSt,kVARh_Q1,kVARh_Q2,kVARh_Q3,kVARh_Q4,kVAh+,kVAh-,kWh+,kWh-,kWh_abs,kWh_net,θIA,θIB,θIC,θVA,θVB,θVC
0,60.0,1.3199999999999998,1.56,2.04,0.93,2022-09-11 00:00:38,6734.0,6641.0,6827.0,31.2,10.799999999999999,33.6,114902.4,0.0,0.0,0.0,300603.6,0.0,255226.8,0.0,255226.8,255226.8,27.55,127.74000000000001,262.69,0.0,120.15,240.89000000000001
1,60.0,1.3199999999999998,1.56,1.92,0.9400000000000001,2022-09-11 00:00:55,6731.0,6638.0,6822.0,31.2,10.799999999999999,32.4,114902.4,0.0,0.0,0.0,300603.6,0.0,255226.8,0.0,255226.8,255226.8,27.55,127.74000000000001,262.6,0.0,120.15,240.8
2,60.0,1.44,1.56,1.7999999999999998,0.92,2022-09-11 00:01:42,6738.0,6646.0,6824.0,31.2,10.799999999999999,33.6,114902.4,0.0,0.0,0.0,300603.6,0.0,255228.0,0.0,255228.0,255228.0,24.77,131.45,261.44,0.0,120.15,240.89000000000001
3,60.0,1.44,1.56,1.7999999999999998,0.92,2022-09-11 00:02:01,6735.0,6641.0,6821.0,30.0,9.6,32.4,114902.4,0.0,0.0,0.0,300603.6,0.0,255228.0,0.0,255228.0,255228.0,23.740000000000002,131.83,261.36,0.0,120.15,240.8
4,59.900000000000006,1.92,1.7999999999999998,2.04,0.92,2022-09-11 00:02:49,6732.0,6642.0,6824.0,37.199999999999996,13.2,39.6,114902.4,0.0,0.0,0.0,300604.8,0.0,255228.0,0.0,255228.0,255228.0,24.44,138.16,259.86,0.0,120.23,240.97
5,59.900000000000006,1.92,1.7999999999999998,2.04,0.92,2022-09-11 00:03:06,6736.0,6647.0,6828.0,37.199999999999996,14.399999999999999,40.8,114902.4,0.0,0.0,0.0,300604.8,0.0,255228.0,0.0,255228.0,255228.0,23.8,140.21,259.86,0.0,120.23,240.97
6,60.0,1.56,1.68,2.04,0.9,2022-09-11 00:03:54,6731.0,6639.0,6817.0,33.6,13.2,37.199999999999996,114902.4,0.0,0.0,0.0,300604.8,0.0,255229.19999999998,0.0,255229.19999999998,255229.19999999998,29.05,134.53,262.78000000000003,0.0,120.06,240.72
7,59.900000000000006,1.56,1.68,2.04,0.89,2022-09-11 00:04:12,6714.0,6632.0,6812.0,32.4,14.399999999999999,36.0,114902.4,0.0,0.0,0.0,300604.8,0.0,255229.19999999998,0.0,255229.19999999998,255229.19999999998,29.98,134.7,266.96,0.0,120.23,241.05
8,59.900000000000006,1.68,1.68,2.04,0.91,2022-09-11 00:05:00,6717.0,6634.0,6810.0,33.6,14.399999999999999,37.199999999999996,114902.4,0.0,0.0,0.0,300606.0,0.0,255229.19999999998,0.0,255229.19999999998,255229.19999999998,30.650000000000002,134.62,264.44,0.0,120.15,241.05
9,59.900000000000006,1.68,1.68,2.04,0.9,2022-09-11 00:05:17,6721.0,6635.0,6811.0,33.6,14.399999999999999,37.199999999999996,114902.4,0.0,0.0,0.0,300606.0,0.0,255229.19999999998,0.0,255229.19999999998,255229.19999999998,32.19,134.78,264.44,0.0,120.31,241.14000000000001
10,60.0,1.92,1.7999999999999998,2.04,0.92,2022-09-11 00:06:05,6721.0,6636.0,6810.0,36.0,14.399999999999999,39.6,114903.59999999999,0.0,0.0,0.0,300606.0,0.0,255230.4,0.0,255230.4,255230.4,27.97,138.66,260.94,0.0,120.23,240.72
11,59.900000000000006,1.92,1.7999999999999998,2.04,0.91,2022-09-11 00:06:23,6719.0,6634.0,6810.0,36.0,14.399999999999999,39.6,114903.59999999999,0.0,0.0,0.0,300607.2,0.0,255230.4,0.0,255230.4,255230.4,26.560000000000002,137.67000000000002,260.72,0.0,120.31,240.97
12,59.900000000000006,1.68,1.7999999999999998,2.16,0.89,2022-09-11 00:07:10,6717.0,6634.0,6812.0,33.6,14.399999999999999,38.4,114903.59999999999,0.0,0.0,0.0,300607.2,0.0,255230.4,0.0,255230.4,255230.4,29.740000000000002,134.7,264.52,0.0,120.23,241.14000000000001
13,59.900000000000006,1.68,1.68,2.04,0.9,2022-09-11 00:07:28,6718.0,6637.0,6813.0,33.6,14.399999999999999,37.199999999999996,114903.59999999999,0.0,0.0,0.0,300607.2,0.0,255230.4,0.0,255230.4,255230.4,32.19,134.35,264.61,0.0,120.31,241.22
14,59.900000000000006,1.56,1.7999999999999998,2.16,0.92,2022-09-11 00:08:16,6721.0,6638.0,6810.0,34.8,14.399999999999999,37.199999999999996,114903.59999999999,0.0,0.0,0.0,300608.39999999997,0.0,255231.59999999998,0.0,255231.59999999998,255231.59999999998,29.05,133.94,264.52,0.0,120.31,241.14000000000001
