,Freq,Ia,Ib,Ic,PF,UpdateTime,Va,Vb,Vc,kPt,kQt,kSt,kVARh_Q1,kVARh_Q2,kVARh_Q3,kVARh_Q4,kVAh+,kVAh-,kWh+,kWh-,kWh_abs,kWh_net,θIA,θIB,θIC,θVA,θVB,θVC
0,59.900000000000006,1.92,2.16,2.52,0.92,2022-09-05 00:00:05,6770.0,6675.0,6851.0,42.0,15.6,45.6,113060.4,0.0,0.0,0.0,296073.6,0.0,251179.19999999998,0.0,251179.19999999998,251179.19999999998,26.560000000000002,132.99,264.03000000000003,0.0,120.31,241.14000000000001
1,59.900000000000006,2.16,2.4,2.76,0.93,2022-09-05 00:00:23,6764.0,6666.0,6852.0,48.0,15.6,51.6,113060.4,0.0,0.0,0.0,296073.6,0.0,251180.4,0.0,251180.4,251180.4,24.77,130.1,262.38,0.0,120.23,240.97
2,60.0,2.16,2.28,2.52,0.92,2022-09-05 00:01:10,6783.0,6684.0,6858.0,44.4,15.6,48.0,113061.59999999999,0.0,0.0,0.0,296074.8,0.0,251180.4,0.0,251180.4,251180.4,25.34,135.25,260.92,0.0,120.23,240.63
3,60.0,2.16,2.28,2.52,0.9400000000000001,2022-09-05 00:01:28,6778.0,6680.0,6856.0,44.4,15.6,48.0,113061.59999999999,0.0,0.0,0.0,296074.8,0.0,251180.4,0.0,251180.4,251180.4,25.34,133.85,260.69,0.0,120.15,240.8
4,59.900000000000006,2.28,2.28,2.52,0.9400000000000001,2022-09-05 00:02:16,6769.0,6671.0,6848.0,45.6,15.6,48.0,113061.59999999999,0.0,0.0,0.0,296076.0,0.0,251181.59999999998,0.0,251181.59999999998,251181.59999999998,24.77,133.94,259.85,0.0,120.23,241.05
5,59.900000000000006,1.92,2.04,2.52,0.92,2022-09-05 00:03:19,6771.0,6672.0,6846.0,42.0,15.6,45.6,113061.59999999999,0.0,0.0,0.0,296076.0,0.0,251181.59999999998,0.0,251181.59999999998,251181.59999999998,29.93,131.99,262.59000000000003,0.0,120.4,241.22
6,59.900000000000006,2.04,2.04,2.52,0.92,2022-09-05 00:03:39,6771.0,6679.0,6853.0,40.8,15.6,44.4,113061.59999999999,0.0,0.0,0.0,296077.2,0.0,251182.8,0.0,251182.8,251182.8,29.93,134.07,261.51,0.0,120.4,241.22
7,59.900000000000006,2.04,2.16,2.6399999999999997,0.91,2022-09-05 00:04:27,6774.0,6679.0,6849.0,44.4,15.6,48.0,113061.59999999999,0.0,0.0,0.0,296077.2,0.0,251182.8,0.0,251182.8,251182.8,27.82,131.18,262.25,0.0,120.4,241.05
8,59.900000000000006,2.04,2.16,2.6399999999999997,0.91,2022-09-05 00:04:45,6795.0,6698.0,6857.0,43.199999999999996,15.6,46.8,113061.59999999999,0.0,0.0,0.0,296077.2,0.0,251182.8,0.0,251182.8,251182.8,29.19,130.32,262.57,0.0,120.4,240.97
9,59.900000000000006,2.4,2.28,2.76,0.9400000000000001,2022-09-05 00:05:32,6780.0,6688.0,6859.0,49.199999999999996,15.6,51.6,113062.8,0.0,0.0,0.0,296078.39999999997,0.0,251184.0,0.0,251184.0,251184.0,24.94,133.49,258.33,0.0,120.4,241.22
10,59.900000000000006,2.4,2.28,2.76,0.93,2022-09-05 00:05:50,6768.0,6669.0,6842.0,48.0,15.6,51.6,113062.8,0.0,0.0,0.0,296078.39999999997,0.0,251184.0,0.0,251184.0,251184.0,24.94,135.5,258.01,0.0,120.48,241.31
