,Freq,Ia,Ib,Ic,PF,UpdateTime,Va,Vb,Vc,kPt,kQt,kSt,kVARh_Q1,kVARh_Q2,kVARh_Q3,kVARh_Q4,kVAh+,kVAh-,kWh+,kWh-,kWh_abs,kWh_net,θIA,θIB,θIC,θVA,θVB,θVC
0,59.900000000000006,3.7199999999999998,3.2399999999999998,3.48,0.9400000000000001,2022-09-26 00:00:20,6701.0,6602.0,6796.0,66.0,21.599999999999998,69.6,120831.59999999999,0.0,0.0,0.0,317760.0,0.0,271140.0,0.0,271140.0,271140.0,20.26,140.71,255.34,0.0,120.48,241.31
1,59.900000000000006,3.84,3.36,3.7199999999999998,0.9400000000000001,2022-09-26 00:00:38,6699.0,6603.0,6790.0,73.2,24.0,76.8,120831.59999999999,0.0,0.0,0.0,317760.0,0.0,271140.0,0.0,271140.0,271140.0,18.43,141.73,256.83,0.0,120.4,241.22
2,59.900000000000006,3.7199999999999998,3.7199999999999998,3.7199999999999998,0.93,2022-09-26 00:01:26,6701.0,6600.0,6792.0,68.39999999999999,22.8,73.2,120831.59999999999,0.0,0.0,0.0,317761.2,0.0,271141.2,0.0,271141.2,271141.2,21.8,139.91,256.09000000000003,0.0,120.31,241.05
3,60.0,3.7199999999999998,3.7199999999999998,3.7199999999999998,0.9400000000000001,2022-09-26 00:01:43,6698.0,6595.0,6786.0,72.0,22.8,76.8,120831.59999999999,0.0,0.0,0.0,317761.2,0.0,271141.2,0.0,271141.2,271141.2,18.17,138.41,258.57,0.0,120.23,240.89000000000001
4,60.0,4.4399999999999995,4.56,4.56,0.96,2022-09-26 00:02:31,6696.0,6602.0,6790.0,75.6,24.0,80.39999999999999,120832.79999999999,0.0,0.0,0.0,317762.39999999997,0.0,271142.39999999997,0.0,271142.39999999997,271142.39999999997,17.94,137.76,258.69,0.0,120.31,240.97
5,59.900000000000006,3.7199999999999998,3.84,3.7199999999999998,0.9500000000000001,2022-09-26 00:02:49,6695.0,6607.0,6797.0,76.8,24.0,79.2,120832.79999999999,0.0,0.0,0.0,317762.39999999997,0.0,271143.6,0.0,271143.6,271143.6,17.21,137.45000000000002,258.77,0.0,120.23,241.05
6,59.900000000000006,4.68,4.56,4.68,0.9400000000000001,2022-09-26 00:03:36,6691.0,6598.0,6790.0,85.2,31.2,90.0,120832.79999999999,0.0,0.0,0.0,317763.6,0.0,271143.6,0.0,271143.6,271143.6,20.79,140.95000000000002,260.67,0.0,120.31,241.05
7,59.900000000000006,4.68,4.2,4.4399999999999995,0.9400000000000001,2022-09-26 00:03:54,6692.0,6598.0,6791.0,84.0,30.0,90.0,120832.79999999999,0.0,0.0,0.0,317764.8,0.0,271144.8,0.0,271144.8,271144.8,22.16,141.56,257.47,0.0,120.31,241.05
8,60.0,4.92,4.32,4.56,0.93,2022-09-26 00:04:42,6693.0,6598.0,6788.0,87.6,31.2,92.39999999999999,120832.79999999999,0.0,0.0,0.0,317766.0,0.0,271146.0,0.0,271146.0,271146.0,20.990000000000002,143.25,256.29,0.0,120.15,240.8
9,60.0,4.68,4.32,4.4399999999999995,0.9400000000000001,2022-09-26 00:05:00,6708.0,6604.0,6795.0,86.39999999999999,31.2,92.39999999999999,120834.0,0.0,0.0,0.0,317766.0,0.0,271146.0,0.0,271146.0,271146.0,21.21,142.03,256.93,0.0,120.23,240.8
10,59.900000000000006,4.8,4.4399999999999995,4.68,0.93,2022-09-26 00:05:47,6690.0,6594.0,6783.0,84.0,32.4,90.0,120834.0,0.0,0.0,0.0,317767.2,0.0,271147.2,0.0,271147.2,271147.2,23.36,143.02,258.77,0.0,120.4,240.97
11,59.900000000000006,4.68,4.2,4.56,0.92,2022-09-26 00:06:05,6722.0,6622.0,6812.0,82.8,32.4,90.0,120834.0,0.0,0.0,0.0,317767.2,0.0,271147.2,0.0,271147.2,271147.2,23.96,143.22,257.93,0.0,120.31,240.97
12,60.0,4.32,4.08,4.32,0.92,2022-09-26 00:06:53,6700.0,6606.0,6792.0,79.2,30.0,86.39999999999999,120834.0,0.0,0.0,0.0,317768.39999999997,0.0,271148.39999999997,0.0,271148.39999999997,271148.39999999997,23.1,141.75,259.46,0.0,120.23,240.8
13,59.900000000000006,4.2,3.96,4.32,0.93,2022-09-26 00:07:11,6706.0,6611.0,6801.0,79.2,30.0,85.2,120835.2,0.0,0.0,0.0,317769.6,0.0,271149.6,0.0,271149.6,271149.6,23.38,141.24,260.12,0.0,120.15,240.8
14,60.0,4.8,4.32,4.56,0.93,2022-09-26 00:07:58,6706.0,6616.0,6799.0,82.8,30.0,88.8,120835.2,0.0,0.0,0.0,317770.8,0.0,271150.8,0.0,271150.8,271150.8,21.55,143.05,257.5,0.0,120.15,240.8
15,60.0,4.68,4.2,4.32,0.93,2022-09-26 00:08:16,6698.0,6617.0,6806.0,87.6,30.0,93.6,120835.2,0.0,0.0,0.0,317770.8,0.0,271150.8,0.0,271150.8,271150.8,20.19,142.6,256.37,0.0,120.15,240.89000000000001
16,59.900000000000006,5.279999999999999,4.4399999999999995,4.68,0.93,2022-09-26 00:09:04,6702.0,6603.0,6786.0,86.39999999999999,31.2,91.2,120835.2,0.0,0.0,0.0,317772.0,0.0,271152.0,0.0,271152.0,271152.0,21.21,144.72,256.24,0.0,120.4,241.22
17,59.900000000000006,4.8,4.2,4.4399999999999995,0.93,2022-09-26 00:09:22,6698.0,6605.0,6793.0,86.39999999999999,32.4,92.39999999999999,120836.4,0.0,0.0,0.0,317773.2,0.0,271152.0,0.0,271152.0,271152.0,22.38,143.04,257.35,0.0,120.31,241.22
18,60.0,4.2,3.96,4.32,0.92,2022-09-26 00:10:09,6727.0,6641.0,6832.0,79.2,32.4,86.39999999999999,120836.4,0.0,0.0,0.0,317773.2,0.0,271153.2,0.0,271153.2,271153.2,25.01,142.94,259.84000000000003,0.0,120.15,240.97
19,60.0,4.08,3.96,4.2,0.91,2022-09-26 00:10:27,6730.0,6640.0,6830.0,76.8,31.2,84.0,120836.4,0.0,0.0,0.0,317774.39999999997,0.0,271153.2,0.0,271153.2,271153.2,25.580000000000002,141.72,260.53000000000003,0.0,120.06,240.63
20,60.0,4.32,3.96,4.2,0.93,2022-09-26 00:11:15,6740.0,6650.0,6840.0,78.0,30.0,84.0,120836.4,0.0,0.0,0.0,317775.6,0.0,271154.39999999997,0.0,271154.39999999997,271154.39999999997,23.1,143.63,258.55,0.0,120.23,240.8
21,60.0,4.08,3.7199999999999998,3.96,0.91,2022-09-26 00:11:33,6735.0,6642.0,6831.0,74.39999999999999,30.0,81.6,120836.4,0.0,0.0,0.0,317775.6,0.0,271155.6,0.0,271155.6,271155.6,24.62,144.69,259.4,0.0,120.31,240.97
22,59.900000000000006,3.36,2.88,3.2399999999999998,0.92,2022-09-26 00:12:21,6727.0,6636.0,6822.0,61.199999999999996,22.8,66.0,120837.59999999999,0.0,0.0,0.0,317776.8,0.0,271155.6,0.0,271155.6,271155.6,24.59,141.81,257.66,0.0,120.4,241.22
23,59.900000000000006,3.5999999999999996,3.0,3.36,0.93,2022-09-26 00:12:38,6727.0,6633.0,6825.0,63.599999999999994,21.599999999999998,68.39999999999999,120837.59999999999,0.0,0.0,0.0,317776.8,0.0,271156.8,0.0,271156.8,271156.8,22.42,143.25,254.74,0.0,120.31,241.14000000000001
24,59.900000000000006,3.2399999999999998,2.88,3.2399999999999998,0.93,2022-09-26 00:13:26,6697.0,6606.0,6793.0,60.0,21.599999999999998,63.599999999999994,120837.59999999999,0.0,0.0,0.0,317778.0,0.0,271156.8,0.0,271156.8,271156.8,24.900000000000002,140.66,256.96,0.0,120.23,241.14000000000001
25,59.800000000000004,3.36,3.2399999999999998,3.36,0.9500000000000001,2022-09-26 00:13:44,6694.0,6602.0,6790.0,68.39999999999999,24.0,72.0,120837.59999999999,0.0,0.0,0.0,317778.0,0.0,271158.0,0.0,271158.0,271158.0,22.42,139.86,258.1,0.0,120.57000000000001,241.48000000000002
