,Freq,Ia,Ib,Ic,PF,UpdateTime,Va,Vb,Vc,kPt,kQt,kSt,kVARh_Q1,kVARh_Q2,kVARh_Q3,kVARh_Q4,kVAh+,kVAh-,kWh+,kWh-,kWh_abs,kWh_net,θIA,θIB,θIC,θVA,θVB,θVC
0,59.900000000000006,3.36,3.7199999999999998,3.7199999999999998,0.9400000000000001,2022-09-27 00:00:14,6807.0,6714.0,6893.0,70.8,24.0,74.39999999999999,121213.2,0.0,0.0,0.0,318871.2,0.0,272170.8,0.0,272170.8,272170.8,17.87,137.24,263.22,0.0,120.31,240.97
1,60.0,3.48,3.84,3.84,0.9400000000000001,2022-09-27 00:00:32,6803.0,6708.0,6889.0,69.6,24.0,74.39999999999999,121213.2,0.0,0.0,0.0,318871.2,0.0,272170.8,0.0,272170.8,272170.8,20.44,135.22,264.15,0.0,120.4,241.05
2,60.0,3.7199999999999998,3.96,3.96,0.9400000000000001,2022-09-27 00:01:20,6811.0,6718.0,6897.0,74.39999999999999,24.0,79.2,121213.2,0.0,0.0,0.0,318872.39999999997,0.0,272172.0,0.0,272172.0,272172.0,19.21,136.05,260.74,0.0,120.31,240.89000000000001
3,59.900000000000006,3.5999999999999996,3.84,3.7199999999999998,0.96,2022-09-27 00:02:23,6786.0,6717.0,6896.0,73.2,21.599999999999998,75.6,121214.4,0.0,0.0,0.0,318873.6,0.0,272173.2,0.0,272173.2,272173.2,14.44,136.71,260.09000000000003,0.0,120.23,241.14000000000001
4,59.800000000000004,3.7199999999999998,3.7199999999999998,3.7199999999999998,0.9500000000000001,2022-09-27 00:02:43,6776.0,6693.0,6873.0,73.2,21.599999999999998,76.8,121214.4,0.0,0.0,0.0,318874.8,0.0,272174.39999999997,0.0,272174.39999999997,272174.39999999997,16.38,136.87,258.4,0.0,120.48,241.48000000000002
5,59.900000000000006,2.88,3.2399999999999998,3.2399999999999998,0.9400000000000001,2022-09-27 00:03:31,6790.0,6699.0,6868.0,62.4,19.2,66.0,121214.4,0.0,0.0,0.0,318876.0,0.0,272174.39999999997,0.0,272174.39999999997,272174.39999999997,17.17,133.41,260.76,0.0,120.48,241.22
6,60.0,2.88,3.12,3.2399999999999998,0.9500000000000001,2022-09-27 00:03:49,6785.0,6695.0,6866.0,61.199999999999996,18.0,63.599999999999994,121214.4,0.0,0.0,0.0,318876.0,0.0,272175.6,0.0,272175.6,272175.6,18.75,133.08,259.04,0.0,120.23,240.89000000000001
7,60.0,2.88,3.0,3.2399999999999998,0.9400000000000001,2022-09-27 00:04:36,6793.0,6705.0,6876.0,61.199999999999996,19.2,64.8,121214.4,0.0,0.0,0.0,318877.2,0.0,272175.6,0.0,272175.6,272175.6,21.41,132.95,261.24,0.0,120.31,240.89000000000001
8,60.0,3.0,3.0,3.48,0.93,2022-09-27 00:04:54,6788.0,6701.0,6875.0,61.199999999999996,19.2,64.8,121214.4,0.0,0.0,0.0,318877.2,0.0,272176.8,0.0,272176.8,272176.8,22.93,132.41,258.58,0.0,120.31,240.97
9,60.0,3.36,3.36,3.48,0.9400000000000001,2022-09-27 00:05:42,6787.0,6701.0,6875.0,64.8,19.2,68.39999999999999,121215.59999999999,0.0,0.0,0.0,318878.39999999997,0.0,272176.8,0.0,272176.8,272176.8,19.59,135.57,256.76,0.0,120.4,241.05
