,Freq,Ia,Ib,Ic,PF,UpdateTime,Va,Vb,Vc,kPt,kQt,kSt,kVARh_Q1,kVARh_Q2,kVARh_Q3,kVARh_Q4,kVAh+,kVAh-,kWh+,kWh-,kWh_abs,kWh_net,θIA,θIB,θIC,θVA,θVB,θVC
0,59.900000000000006,3.84,3.84,4.32,0.89,2022-09-13 00:00:26,6779.0,6686.0,6857.0,70.8,32.4,79.2,115678.8,0.0,0.0,0.0,302850.0,0.0,257308.8,0.0,257308.8,257308.8,30.96,140.17000000000002,265.82,0.0,120.4,241.14000000000001
1,59.900000000000006,3.7199999999999998,3.5999999999999996,4.4399999999999995,0.89,2022-09-13 00:00:44,6781.0,6690.0,6860.0,73.2,32.4,81.6,115680.0,0.0,0.0,0.0,302850.0,0.0,257308.8,0.0,257308.8,257308.8,32.78,137.09,264.6,0.0,120.4,240.97
2,60.0,3.12,3.48,4.08,0.93,2022-09-13 00:01:32,6777.0,6690.0,6860.0,67.2,24.0,72.0,115680.0,0.0,0.0,0.0,302851.2,0.0,257310.0,0.0,257310.0,257310.0,27.43,129.81,263.14,0.0,120.15,240.8
3,60.0,3.0,3.48,4.08,0.93,2022-09-13 00:01:49,6762.0,6688.0,6861.0,67.2,25.2,72.0,115680.0,0.0,0.0,0.0,302852.39999999997,0.0,257310.0,0.0,257310.0,257310.0,27.43,130.76,263.14,0.0,120.15,240.8
4,60.1,3.2399999999999998,3.7199999999999998,3.84,0.9400000000000001,2022-09-13 00:02:37,6794.0,6721.0,6895.0,72.0,25.2,75.6,115680.0,0.0,0.0,0.0,302852.39999999997,0.0,257311.19999999998,0.0,257311.19999999998,257311.19999999998,20.97,134.48,262.93,0.0,120.06,240.72
5,60.0,3.2399999999999998,3.7199999999999998,3.84,0.93,2022-09-13 00:02:55,6800.0,6718.0,6891.0,70.8,24.0,75.6,115680.0,0.0,0.0,0.0,302853.6,0.0,257311.19999999998,0.0,257311.19999999998,257311.19999999998,20.97,134.1,262.52,0.0,120.06,240.72
6,59.900000000000006,3.0,3.2399999999999998,3.84,0.93,2022-09-13 00:03:43,6801.0,6716.0,6887.0,67.2,21.599999999999998,72.0,115681.2,0.0,0.0,0.0,302854.8,0.0,257312.4,0.0,257312.4,257312.4,26.14,131.54,259.49,0.0,120.23,241.05
7,59.900000000000006,3.0,3.2399999999999998,3.84,0.93,2022-09-13 00:04:00,6801.0,6714.0,6885.0,66.0,21.599999999999998,69.6,115681.2,0.0,0.0,0.0,302854.8,0.0,257312.4,0.0,257312.4,257312.4,26.13,130.62,260.54,0.0,120.4,241.14000000000001
8,59.900000000000006,3.0,3.48,3.7199999999999998,0.93,2022-09-13 00:04:48,6806.0,6719.0,6884.0,66.0,21.599999999999998,70.8,115681.2,0.0,0.0,0.0,302856.0,0.0,257313.59999999998,0.0,257313.59999999998,257313.59999999998,20.67,131.71,262.79,0.0,120.4,241.14000000000001
9,59.900000000000006,3.0,3.48,3.7199999999999998,0.9400000000000001,2022-09-13 00:05:06,6787.0,6695.0,6860.0,66.0,21.599999999999998,69.6,115681.2,0.0,0.0,0.0,302856.0,0.0,257313.59999999998,0.0,257313.59999999998,257313.59999999998,21.61,131.88,263.42,0.0,120.57000000000001,241.48000000000002
10,60.0,3.0,3.84,4.2,0.92,2022-09-13 00:05:54,6781.0,6693.0,6861.0,64.8,21.599999999999998,70.8,115681.2,0.0,0.0,0.0,302857.2,0.0,257314.8,0.0,257314.8,257314.8,22.78,128.89000000000001,263.9,0.0,120.15,240.8
11,59.900000000000006,3.12,3.36,3.84,0.9400000000000001,2022-09-13 00:06:57,6773.0,6696.0,6867.0,67.2,22.8,70.8,115682.4,0.0,0.0,0.0,302858.39999999997,0.0,257316.0,0.0,257316.0,257316.0,25.3,133.21,261.13,0.0,120.48,241.48000000000002
12,60.0,3.0,3.48,3.48,0.93,2022-09-13 00:07:17,6786.0,6699.0,6869.0,67.2,21.599999999999998,72.0,115682.4,0.0,0.0,0.0,302858.39999999997,0.0,257316.0,0.0,257316.0,257316.0,20.22,134.97,262.09000000000003,0.0,120.31,241.05
13,60.0,2.6399999999999997,3.2399999999999998,3.2399999999999998,0.93,2022-09-13 00:08:05,6764.0,6688.0,6858.0,61.199999999999996,21.599999999999998,64.8,115682.4,0.0,0.0,0.0,302859.6,0.0,257317.19999999998,0.0,257317.19999999998,257317.19999999998,20.8,134.27,264.4,0.0,120.23,241.14000000000001
14,60.0,2.6399999999999997,3.2399999999999998,3.2399999999999998,0.93,2022-09-13 00:08:22,6775.0,6701.0,6876.0,58.8,21.599999999999998,63.599999999999994,115682.4,0.0,0.0,0.0,302859.6,0.0,257317.19999999998,0.0,257317.19999999998,257317.19999999998,20.55,133.88,265.51,0.0,120.06,240.55
15,59.900000000000006,3.12,3.5999999999999996,3.96,0.9400000000000001,2022-09-13 00:09:10,6769.0,6680.0,6850.0,67.2,21.599999999999998,72.0,115682.4,0.0,0.0,0.0,302860.8,0.0,257318.4,0.0,257318.4,257318.4,24.36,129.92000000000002,262.32,0.0,120.31,241.22
16,59.900000000000006,2.88,3.2399999999999998,3.5999999999999996,0.9400000000000001,2022-09-13 00:09:28,6783.0,6698.0,6870.0,67.2,22.8,70.8,115682.4,0.0,0.0,0.0,302860.8,0.0,257318.4,0.0,257318.4,257318.4,23.96,131.88,262.68,0.0,120.4,241.31
17,59.900000000000006,2.76,3.2399999999999998,3.2399999999999998,0.92,2022-09-13 00:10:16,6772.0,6680.0,6852.0,60.0,22.8,64.8,115683.59999999999,0.0,0.0,0.0,302862.0,0.0,257319.59999999998,0.0,257319.59999999998,257319.59999999998,20.17,136.14000000000001,267.55,0.0,120.57000000000001,241.39000000000001
18,60.0,3.0,3.5999999999999996,3.48,0.92,2022-09-13 00:10:33,6776.0,6690.0,6859.0,63.599999999999994,24.0,68.39999999999999,115683.59999999999,0.0,0.0,0.0,302862.0,0.0,257319.59999999998,0.0,257319.59999999998,257319.59999999998,19.72,136.09,265.46,0.0,120.15,240.8
